Year	Region	Vocation	Vehicle	Fuel	Pollutant	 Emission [g]
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	2.7191041120738756e7
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	2.5148110670366954e7
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	2.392718166394021e7
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	2.3393309746517617e7
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	2.2194796386716507e7
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	CO2	1.9593249263667896e7
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2768.3433125277043
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2669.624764999405
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2640.2068865180017
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2412.096140993041
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2181.3999826377412
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	2009.6947346028305
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	1859.6401405121683
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	1772.8816218270779
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	1736.8472939729656
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	1644.6150700279572
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	HC	1443.8817944158172
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	125909.71612948175
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	122503.71813549795
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	122684.95822508374
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	112150.157508692
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	101542.69482082903
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	93517.60135629035
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	86503.53875097932
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	82410.92491891784
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	80660.2520525798
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	76408.07239772726
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	NOx	67225.41003583539
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	4505.789325238114
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	4555.322004578006
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	4534.639737498704
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	4155.771663596877
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	3762.575719572244
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	3462.834038877634
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	3203.0125601812233
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	3048.61363914989
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	2981.7606468302056
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	2828.0483012058858
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM	2494.012402401387
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	4429.324622622281
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	4477.634430508493
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	4457.241570558324
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	4084.817878294356
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	3698.3270153765407
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	3403.709890706235
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	3148.3269766598464
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	2996.572933094568
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	2930.8699860675597
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	2779.7730652028868
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM10	2451.419309102496
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	2102.505440356465
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	2108.7387827835355
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	2096.368950284872
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1920.2368423371474
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1738.1939699638897
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1599.9985163706997
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1480.05399510106
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1409.0975374799968
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1378.588041676573
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1307.1659416465989
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	PM25	1151.8907515487751
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	3505.8307167712924
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	3380.8136279008054
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	3343.558798966836
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	3054.679288470586
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2762.525602995326
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2545.0780230688074
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2355.0488394447075
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2245.1778232468264
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2199.543938281298
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	2082.741024152426
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	ROG	1828.5323465060485
2010	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	3991.120971512021
2011	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	3848.7984264062297
2012	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	3806.386658292521
2013	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	3477.5193627687577
2014	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	3144.924676608503
2015	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2897.3771952861716
2016	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2681.0434650048924
2017	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2555.9636960061594
2018	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2504.013000524064
2019	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2371.0417895768624
2020	1	agricultural	VCC 22601 (DSL T6 Ag)	DSL	TOG	2081.6445959278717
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	15192.628179591415
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	24016.08353766277
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	81084.65873147373
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	152596.30741348158
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	198294.6227713815
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	185205.82387796778
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	213355.284905887
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	238344.46629710196
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	287763.6204142829
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	266267.4874983197
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	CH4	281939.0337149493
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1497616.7589873488
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2351490.196869096
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	7962719.236699218
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1.499526256930575e7
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1.950112047485066e7
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	1.821664346002641e7
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.125958266132021e7
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.4237261749828223e7
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.0626579182884384e7
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	2.8392320992241494e7
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO	3.1516855844736252e7
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	9.990064460222753e8
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.5761613971644213e9
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	5.353650286597275e9
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.0088246915343391e10
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.3103173315548391e10
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.2234503947437233e10
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.4177351707928133e10
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.6008670345800749e10
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.976775203262816e10
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	1.8326206910285995e10
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	CO2	2.0126328215156414e10
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	289213.3377439206
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	453766.92290900135
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	1507525.1384269993
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	2834708.4890241893
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	3683429.709486479
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	3440256.360285708
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	3988583.7189376466
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	4501517.798384195
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5565080.005035255
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5154346.748913985
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	HC	5592471.642440178
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	563893.9203131046
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	885612.151547495
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	3000303.5630158633
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	5659403.137674969
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	7369252.894136655
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	6885338.272412443
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	7954705.340024667
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	8911945.032077197
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.0806463451776516e7
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	9999112.233218525
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	NOx	1.0616216865626141e7
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	103697.15996604651
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	162911.5295323243
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	556667.9800646384
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1051279.238947385
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1369903.4058796647
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1279942.5219058695
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1495847.4486263893
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1706520.0241512293
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2156647.07932489
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	1999105.6280799136
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM	2217145.4835716835
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	101781.41862929573
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	159890.41826556931
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	546225.1057673893
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1031312.6288279195
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1343613.4062856382
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1255339.5325747041
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1466753.734680387
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1673009.1174990367
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2113790.1445110347
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	1959387.5524681085
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM10	2172851.132699719
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	42078.09983514909
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	66160.33201923699
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	226638.90737294432
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	429177.50694718
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	560546.4773372493
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	523923.21846553683
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	613920.0749249096
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	701903.7666456159
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	889454.648421579
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	824441.6888985845
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	PM25	915524.0996998539
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	289565.3881105381
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	454133.8551762316
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	1507071.4458204932
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	2833671.880630384
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	3682030.694462522
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	3438939.438868487
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	3988770.6914775195
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	4504838.152180021
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5578013.168774871
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5166660.764218183
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	ROG	5614802.682893457
2010	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	307644.0426259468
2011	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	482700.1111888634
2012	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	1603516.4681354002
2013	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	3015181.0548245218
2014	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	3917907.151812924
2015	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	3659248.3964943937
2016	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	4242581.093133576
2017	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	4788393.779497647
2018	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	5920393.134196706
2019	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	5483464.444967133
2020	1	commercial	VCC 21400 (GAS LHD1)	GAS	TOG	5950269.633457683
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	298206.3959968651
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	275438.79216823727
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	3709452.3115842636
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	3832809.130101901
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	3650447.1252866443
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	3359188.392597804
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	4874280.678682974
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	4458345.768524322
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	7035307.861135412
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	6319216.895761541
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CH4	6013431.662687271
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3162910.8971851803
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	3010534.623418063
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	6764243.989925915
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.0591539762213986e7
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.2162784381906934e7
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.2594726245168187e7
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.3639864950742539e7
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.4673951481866883e7
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.6967307012159333e7
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.5700100993768608e7
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO	1.5817649303676866e7
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	1.6791738273899934e8
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	2.2683093562678045e8
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	1.0073914432932425e9
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	1.1059718918079715e9
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	1.7125414132857847e9
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	2.0533273297934756e9
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	3.497977963715337e9
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	3.598412620553912e9
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	6.1038536512449875e9
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	5.424293413309348e9
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	CO2	5.519679990839481e9
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	12483.0321796057
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	293908.95177365467
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	1433920.4994088425
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	2284091.780886028
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	2493627.8290955946
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	2840947.5369702815
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3209391.790725807
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3209557.171644837
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3851307.7060642876
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3540042.557617973
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	HC	3877742.756324666
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	13327.91306087377
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	27584.021280398192
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	622901.553338382
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	664548.2859618374
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	683749.9156663587
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	646696.2733161107
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	901664.9438336127
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	837456.5736617411
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	884201.6150571221
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	820767.5583839343
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	NOx	820156.6694090823
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	5283.780024717517
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	5864.909677691956
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	11374.08613133568
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	38212.258651570315
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	38211.74756781762
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	44584.75748152039
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	68933.22922699363
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	66448.67590388321
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	92684.21976263815
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	85341.9198401267
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM	88454.8080687712
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	11614.901942212902
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	14126.755294834997
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	18789.063786513216
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	52541.50568103217
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	55021.61643110908
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	49879.73747348383
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	82814.57267573258
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	81004.90014521156
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	83404.56559033933
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	78498.46018302343
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM10	76832.77916954838
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	8752.097569812779
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	7467.708302439068
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	23921.031381692275
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	25630.26451680679
2014	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	28072.952490018062
2015	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	30604.799533178324
2016	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	33683.856079356134
2017	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	30960.482312961325
2018	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	43722.54500352511
2019	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	40558.88927176794
2020	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	PM25	40680.8374115626
2010	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	11933.109794139287
2011	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	10558.634601276528
2012	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	40365.908390809745
2013	1	commercial	VCC 24724 (NG T7 SWCVng)	ELEC	ROG	38488.77328019653
